capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
728,219,0.3008241758241758,509,0,1888,2799,0.6417708464280965,0.30409243102307065,135,66
412,258,0.6262135922330098,154,0,2266,2168,0.8310133368372584,0.5099510961550187,209,128
721,700,0.970873786407767,21,0,5249,6256,0.811589117990601,0.26330704694239526,570,182
962,230,0.2390852390852391,732,0,2362,2276,0.6455517704760353,0.38016235633151507,145,85
679,663,0.9764359351988218,16,0,5188,8090,0.8072853807909249,0.4451788829395253,535,297
204,177,0.8676470588235294,27,0,1496,2352,0.769866281623951,0.4934256698339822,136,87
646,142,0.21981424148606812,504,0,1534,1809,0.6690528781594446,0.3829988415812786,91,54
62,30,0.4838709677419355,32,0,299,387,0.5772347877534387,0.33912264435695605,14,9
571,125,0.21891418563922943,446,0,1123,1319,0.6649713859948112,0.2922647814494559,84,35
339,148,0.4365781710914454,191,0,1172,1592,0.6558271163045835,0.3793448598793707,99,56
822,221,0.2688564476885645,601,0,1327,2537,0.8654875809712126,0.39046784303211063,192,85
826,545,0.6598062953995157,281,0,5888,5674,0.7918334855738839,0.586878614979816,429,318
405,240,0.5925925925925926,165,0,1753,2675,0.6208514130276492,0.5936280610670961,148,141
359,301,0.8384401114206128,58,0,2427,4051,0.8290892287588054,0.47092234074943445,249,141
183,36,0.19672131147540983,147,0,324,319,0.8929602814699096,0.3095152945163688,29,11
762,188,0.24671916010498687,574,0,1891,2052,0.6866600433341082,0.43907242538619584,129,83
872,135,0.15481651376146788,737,0,1410,1645,0.7893115521680949,0.41675990193917034,104,56
149,57,0.3825503355704698,92,0,431,520,0.6436994650961312,0.5121418088153714,34,30
414,121,0.2922705314009662,293,0,1272,1187,0.5879137633328481,0.3767359219810238,71,46
149,119,0.7986577181208053,30,0,765,1248,0.8823646175302194,0.3912447468961965,104,46
864,450,0.5208333333333334,414,0,2820,4691,0.7889693989354284,0.510445505573462,355,229
155,106,0.6838709677419355,49,0,852,1461,0.7425313957887829,0.37325669723986116,79,39
938,419,0.4466950959488273,519,0,3875,5121,0.6778425915582532,0.5842608729643815,286,244
201,127,0.6318407960199005,74,0,1089,1654,0.6463355087102982,0.4552039686562833,81,56
742,660,0.889487870619946,82,0,6778,6294,0.6544697877379598,0.510586590583052,434,336
855,798,0.9333333333333333,57,0,8547,10402,0.6671786288037775,0.5828440811595542,533,465
859,286,0.3329452852153667,573,0,2296,2390,0.6113573791892497,0.34276209695797444,175,97
202,126,0.6237623762376238,76,0,1366,1449,0.6570783737161193,0.45775458136728286,85,58
101,95,0.9405940594059405,6,0,656,1171,0.6580792688238704,0.449390694314732,62,42
324,179,0.5524691358024691,145,0,1823,1438,0.8556542428577778,0.5565219119180604,156,99
597,584,0.9782244556113903,13,0,6295,6418,0.7636526950095306,0.5650993049741269,443,330
217,210,0.967741935483871,7,0,1800,2551,0.8040974056489509,0.5836419070343517,167,121
616,298,0.4837662337662338,318,0,2532,3934,0.6446724831911304,0.5637938722831084,192,169
977,593,0.6069600818833163,384,0,6512,7846,0.5759432548997282,0.4029220391770462,339,238
444,155,0.3490990990990991,289,0,1075,1347,0.641054394035892,0.26116963634912316,98,40
938,343,0.3656716417910448,595,0,2178,2966,0.7784903818388211,0.3198938872092778,268,109
234,49,0.2094017094017094,185,0,471,529,0.8173507591895846,0.28584601187439895,40,12
349,287,0.8223495702005731,62,0,2814,3919,0.5593205555029703,0.300197590415367,160,86
573,99,0.17277486910994763,474,0,763,1166,0.7571121805918934,0.5710450046750981,75,56
212,142,0.6698113207547169,70,0,1132,1337,0.8155788259693908,0.4467634841589292,114,61
122,48,0.39344262295081966,74,0,436,581,0.5744871173326738,0.28928007879544215,27,13
164,44,0.2682926829268293,120,0,347,384,0.7518122723896834,0.29711388966959784,33,12
481,106,0.2203742203742204,375,0,871,1381,0.7875881195653738,0.5818652300269509,84,61
407,334,0.8206388206388207,73,0,3022,4656,0.6483123873890638,0.488320789029494,216,161
241,164,0.6804979253112033,77,0,1451,1358,0.892864860485506,0.47715970340419445,148,80
567,381,0.671957671957672,186,0,2755,4248,0.8366571989780065,0.4877927674707384,321,186
193,47,0.24352331606217617,146,0,509,512,0.8957522072466649,0.31158558448974316,40,14
1000,928,0.928,72,0,8111,8658,0.8918704009273,0.48445772481679095,822,450
533,303,0.5684803001876173,230,0,3072,3604,0.6557055936625108,0.3808230192567891,194,116
403,119,0.29528535980148884,284,0,1082,1349,0.8166182333650294,0.38111168852574084,95,45
780,692,0.8871794871794871,88,0,5143,7643,0.7817933439889725,0.5012851735754356,543,347
100,70,0.7,30,0,447,643,0.5801506491081803,0.430367192896132,39,28
769,232,0.3016905071521456,537,0,1682,2645,0.6203737653916874,0.48753154252070907,143,112
524,273,0.5209923664122137,251,0,2315,2385,0.8071588136997568,0.5235517924438907,217,143
132,42,0.3181818181818182,90,0,400,514,0.5524252544958935,0.2690510188264194,26,10
113,109,0.9646017699115044,4,0,1082,914,0.5849360544595874,0.25152721160677033,63,27
457,257,0.562363238512035,200,0,2382,2441,0.8654340288277695,0.35099132670016253,222,89
393,105,0.26717557251908397,288,0,680,1062,0.847426328111022,0.5524252576823977,90,57
183,89,0.48633879781420764,94,0,818,996,0.7767296522989892,0.5557586839833588,67,51
541,307,0.5674676524953789,234,0,2582,4191,0.7994484945548543,0.5146471097567187,246,157
951,880,0.92534174553102,71,0,9146,12238,0.6574415580739181,0.3022700562908073,580,265
279,64,0.22939068100358423,215,0,522,526,0.6621541306689682,0.4772674590058668,41,29
981,695,0.7084607543323139,286,0,7560,8931,0.8132399143452838,0.5573933878320849,562,386
735,300,0.40816326530612246,435,0,2087,3245,0.6818868567773915,0.44167091036446027,199,132
657,591,0.8995433789954338,66,0,4094,6073,0.7581035558237739,0.4581007872740332,448,271
336,52,0.15476190476190477,284,0,370,475,0.778683149345605,0.40907611785813985,40,23
696,291,0.41810344827586204,405,0,2694,2960,0.8155668384817472,0.2564540240867821,236,73
384,136,0.3541666666666667,248,0,1369,1365,0.6835217901502695,0.40629137172228175,96,53
588,88,0.14965986394557823,500,0,715,832,0.5908862507960116,0.46752166854247884,51,41
798,587,0.7355889724310777,211,0,5087,8168,0.6495139278097869,0.29783851676719164,382,175
795,322,0.4050314465408805,473,0,3292,4167,0.8264641328707851,0.44797333417504925,268,145
423,204,0.48226950354609927,219,0,2198,2325,0.8264175140330718,0.47983571920735113,166,99
841,670,0.7966706302021404,171,0,6296,9140,0.5666156038873792,0.26299755834697885,377,177
709,107,0.15091678420310295,602,0,1096,1345,0.7416267855000415,0.26885342444941174,79,28
502,457,0.9103585657370518,45,0,3679,4512,0.6033952082150902,0.2661289291900131,274,121
807,146,0.1809169764560099,661,0,975,1964,0.7842171492385349,0.3172464546086881,117,48
679,542,0.7982326951399117,137,0,4350,4919,0.8614658537754286,0.5277196722364215,466,286
835,405,0.48502994011976047,430,0,3396,3882,0.7296997172047514,0.496375144603731,294,201
192,145,0.7552083333333334,47,0,1511,1984,0.7564973741535624,0.38338520481433735,106,55
765,505,0.6601307189542484,260,0,4691,6510,0.8509815179697634,0.3430863392334415,429,172
328,153,0.46646341463414637,175,0,1301,1240,0.8287132095569624,0.38097475468793285,128,60
690,510,0.7391304347826086,180,0,5287,6758,0.5904770362433054,0.5725107213165154,301,290
143,47,0.32867132867132864,96,0,393,622,0.6505824293156366,0.47620495962962706,27,21
743,338,0.4549125168236878,405,0,2562,2752,0.8021851157462256,0.4627847844710135,270,155
330,217,0.6575757575757576,113,0,1572,3021,0.7340609946595494,0.27526726406286617,158,60
686,420,0.6122448979591837,266,0,2816,5053,0.7783628701907787,0.46443477713789727,325,194
176,138,0.7840909090909091,38,0,1143,1775,0.6283958597529272,0.3700270647019431,84,50
121,111,0.9173553719008265,10,0,1021,1114,0.7993619885969601,0.3138336654238163,92,35
257,119,0.46303501945525294,138,0,732,997,0.7827977999742447,0.5979831019134958,94,72
707,503,0.7114568599717115,204,0,4267,6781,0.7980681465404427,0.3171761893656485,402,159
91,50,0.5494505494505495,41,0,347,407,0.805586028660964,0.36988856839534906,41,18
196,90,0.45918367346938777,106,0,787,1132,0.6511552020935334,0.5968361938471647,57,54
354,287,0.8107344632768362,67,0,2289,3743,0.5960472733812677,0.3362497316239234,170,97
844,156,0.1848341232227488,688,0,1646,1890,0.8691049329874935,0.48534673425822383,135,76
780,321,0.4115384615384615,459,0,2667,4379,0.5540110747715907,0.5279247412003008,179,168
522,384,0.735632183908046,138,0,2636,5041,0.6217452461809089,0.29932192069691765,239,115
595,131,0.22016806722689075,464,0,878,1806,0.7728396866732195,0.5783437184610998,101,76
733,479,0.6534788540245566,254,0,5004,6025,0.5873737741691912,0.2829995922581582,284,136
54,39,0.7222222222222222,15,0,238,373,0.6442483513052141,0.4337835371116848,22,16
598,559,0.9347826086956522,39,0,3584,7803,0.6867159045444248,0.42248625764393544,382,236
441,131,0.29705215419501135,310,0,813,1167,0.6594082471899068,0.41254629560337674,85,54
618,483,0.7815533980582524,135,0,3004,6023,0.6081355773593855,0.39000001749391366,293,188
171,90,0.5263157894736842,81,0,692,1188,0.8523917072949045,0.4017582742013367,78,37
477,158,0.3312368972746331,319,0,1672,1627,0.835552465858833,0.5470670083733525,130,85
761,100,0.1314060446780552,661,0,1048,1336,0.6129718094507413,0.5675481959197466,60,56
922,234,0.25379609544468545,688,0,2321,2834,0.710435209464833,0.2744671012823985,161,64
521,154,0.29558541266794625,367,0,1135,1916,0.6103308653663463,0.35483818190405153,94,54
134,133,0.9925373134328358,1,0,1075,1797,0.604928727134891,0.4321721841728112,79,58
149,73,0.4899328859060403,76,0,501,1007,0.7396472889299353,0.5230403840270978,55,38
617,194,0.31442463533225284,423,0,1555,2631,0.8696293791887271,0.4105884112258704,170,79
581,550,0.9466437177280551,31,0,5736,4902,0.6416451744187124,0.479918286294864,353,264
778,284,0.36503856041131105,494,0,2556,2274,0.7382474211721443,0.32557027331927724,206,92
946,461,0.48731501057082455,485,0,3095,5144,0.7546488690300164,0.3828814213854608,349,176
559,400,0.7155635062611807,159,0,3196,3677,0.7711143825306793,0.40340501324014133,308,160
489,467,0.9550102249488752,22,0,4584,5968,0.7704193988924777,0.5241001440413454,356,246
121,75,0.6198347107438017,46,0,555,978,0.8564659748641381,0.2712221783485268,62,21
998,315,0.3156312625250501,683,0,3050,2618,0.7571051078062088,0.45286228102417825,236,141
561,96,0.1711229946524064,465,0,650,1226,0.8024658086192712,0.2996085455298928,73,28
424,194,0.45754716981132076,230,0,1812,1866,0.8195935360886402,0.4081584295836944,160,80
682,85,0.12463343108504399,597,0,786,867,0.5708728995306793,0.5033416250918816,51,42
920,807,0.8771739130434782,113,0,6854,9122,0.705654108760009,0.3018983918512491,568,243
650,133,0.20461538461538462,517,0,955,1697,0.8445149803738239,0.34176783274736156,111,45
480,201,0.41875,279,0,2003,2183,0.7173921103931473,0.53133261738311,146,106
125,115,0.92,10,0,767,1232,0.5617010115632172,0.48655694729627197,65,55
365,295,0.8082191780821918,70,0,1919,2370,0.6508260566157555,0.5165833342504379,190,151
903,745,0.8250276854928018,158,0,4496,10058,0.6345807523142214,0.30213682628634875,477,225
398,92,0.23115577889447236,306,0,754,1170,0.6511178057006012,0.25733776427967714,62,22
279,174,0.6236559139784946,105,0,1551,1568,0.7942370164322443,0.26252416419407376,140,44
947,349,0.368532206969377,598,0,2103,3203,0.6334352303534156,0.2636292526689534,222,93
330,315,0.9545454545454546,15,0,2771,3886,0.783227120764967,0.43260883270094463,248,135
860,854,0.9930232558139535,6,0,7978,8936,0.7300545384078295,0.4873709070051329,622,415
139,56,0.4028776978417266,83,0,395,467,0.8011891395823453,0.31176018093133495,42,17
509,249,0.48919449901768175,260,0,1493,2179,0.8197438073408985,0.47392812239045,205,117
965,497,0.5150259067357513,468,0,3208,5351,0.8890872176579392,0.3054303204155822,441,151
133,120,0.9022556390977443,13,0,932,1661,0.7492788492655583,0.5118619527980555,88,62
875,515,0.5885714285714285,360,0,4062,6313,0.7708361057327344,0.2842132464423811,394,147
404,122,0.30198019801980197,282,0,1142,1483,0.7293936791865462,0.4187067729619536,88,52
980,716,0.7306122448979592,264,0,5942,6627,0.661871989493305,0.5106779194701396,477,365
782,533,0.6815856777493606,249,0,3832,4805,0.7745468554622073,0.45850460124691983,412,243
728,54,0.07417582417582418,674,0,464,503,0.8783759595477633,0.5471065586754631,47,30
746,218,0.29222520107238603,528,0,2132,2492,0.681539023952704,0.5904977870137595,149,129
759,138,0.18181818181818182,621,0,1277,1570,0.7390144650708824,0.4574795121886337,98,63
768,165,0.21484375,603,0,1693,1647,0.7385300965599658,0.3240593508237169,117,53
175,148,0.8457142857142858,27,0,1158,1806,0.8679727161133588,0.3545436576880655,130,55
591,329,0.55668358714044,262,0,3151,3561,0.8893432600639115,0.37331859692845304,294,120
554,428,0.7725631768953068,126,0,4585,4783,0.782191413377935,0.39477672252573104,333,168
632,602,0.9525316455696202,30,0,3948,5535,0.580240962774939,0.38893238613545816,344,231
743,365,0.49125168236877526,378,0,3708,4817,0.6448014325562553,0.3912710611565352,234,141
771,252,0.32684824902723736,519,0,1888,2292,0.8401502120293061,0.3839303541900484,212,95
305,63,0.20655737704918034,242,0,384,587,0.8604572494694933,0.5172038608162858,53,32
504,147,0.2916666666666667,357,0,1258,1326,0.6258091829238649,0.2708526676805468,87,41
825,225,0.2727272727272727,600,0,2050,2428,0.6035204321403892,0.42040700126647057,135,93
676,96,0.14201183431952663,580,0,610,1078,0.8919007282155507,0.34490445521435864,82,32
87,30,0.3448275862068966,57,0,231,390,0.8730677529638349,0.25705393714985264,27,7
608,500,0.8223684210526315,108,0,5479,6535,0.5883016640209243,0.4369011255521739,290,216
623,386,0.6195826645264848,237,0,2331,3896,0.8289718328784608,0.2885152072462224,323,111
610,527,0.8639344262295082,83,0,5687,4455,0.560294723815653,0.4780001506650885,296,252
863,100,0.11587485515643106,763,0,733,1073,0.8885790773609958,0.3035451655120587,87,30
606,460,0.759075907590759,146,0,3294,5818,0.8232410342654569,0.5908285606412051,376,272
116,100,0.8620689655172413,16,0,613,1317,0.6099583943414901,0.5126943887736803,58,51
247,77,0.3117408906882591,170,0,529,1033,0.7410380045942404,0.4167656120645962,53,32
509,64,0.12573673870333987,445,0,442,793,0.6540897196875622,0.5612828379959014,39,34
669,455,0.680119581464873,214,0,3116,5262,0.8095421510953212,0.38185128681746355,370,172
543,541,0.996316758747698,2,0,5296,4716,0.8037823622868574,0.42601065113150094,436,231
568,281,0.49471830985915494,287,0,2537,3266,0.8536857490955938,0.3021203079993241,244,84
575,62,0.10782608695652174,513,0,479,746,0.6908745531524632,0.29084794453570745,41,17
430,155,0.36046511627906974,275,0,1540,1417,0.673086743884011,0.4630281221812844,106,73
102,81,0.7941176470588235,21,0,824,689,0.7280098079932344,0.3549149695977211,60,28
75,61,0.8133333333333334,14,0,577,814,0.7528794015277054,0.5374428470638539,46,30
434,305,0.7027649769585254,129,0,2840,2607,0.5939765085440052,0.26635806946870483,180,82
597,543,0.9095477386934674,54,0,3478,5876,0.8974213522880747,0.3999316732017636,486,216
267,145,0.5430711610486891,122,0,1242,1984,0.8659854116056676,0.39852994889794746,125,58
270,43,0.15925925925925927,227,0,297,390,0.7730836022544719,0.25409451361536717,32,11
360,187,0.5194444444444445,173,0,2019,2258,0.758528365703456,0.5349543255515805,144,101
257,198,0.7704280155642024,59,0,2005,2505,0.8300463322586744,0.3215944213440597,166,64
131,125,0.9541984732824428,6,0,1258,1508,0.8142545675494206,0.5200877579571273,100,65
870,831,0.9551724137931035,39,0,7617,7224,0.6337398656866844,0.38881053052729186,526,322
104,104,1.0,0,1,980,873,0.7799257670974549,0.4866731157396289,82,49
514,219,0.4260700389105058,295,0,1741,2872,0.6436349514333454,0.3003785414683075,138,65
885,709,0.8011299435028248,176,0,5115,5780,0.8544613974202293,0.34107769474109606,607,242
227,83,0.3656387665198238,144,0,478,935,0.7055450239485959,0.4915218664434081,57,40
273,204,0.7472527472527473,69,0,1782,1966,0.7294950849174662,0.2828586130623487,145,59
867,258,0.2975778546712803,609,0,2170,3446,0.7240225945911692,0.4195982213180573,185,107
128,87,0.6796875,41,0,621,1219,0.8487670027827888,0.5416754622612302,73,47
892,282,0.31614349775784756,610,0,2271,2551,0.6470153309851785,0.5302566909779438,179,148
463,299,0.6457883369330454,164,0,2058,3321,0.767990697394208,0.3990792476440274,229,118
482,134,0.27800829875518673,348,0,893,1346,0.7652866095297929,0.2819767852033823,103,36
526,110,0.20912547528517111,416,0,744,1444,0.8465153802295287,0.27946969632339563,93,30
995,613,0.6160804020100502,382,0,4778,8283,0.8536668538017328,0.47852216362036326,524,292
140,75,0.5357142857142857,65,0,733,840,0.8544382375278599,0.3257435891466275,64,24
517,289,0.5589941972920697,228,0,2110,3622,0.5981642719332521,0.2661977624882027,175,77
909,563,0.6193619361936193,346,0,4958,6000,0.7778222001064409,0.47952137106335413,441,268
217,113,0.5207373271889401,104,0,762,993,0.6492113657568732,0.5989960319315664,73,66
671,395,0.5886736214605067,276,0,4065,4733,0.891143959258967,0.41244995199388823,353,163
998,573,0.5741482965931863,425,0,4831,5966,0.6691683449751629,0.5625562437670601,383,321
409,124,0.30317848410757947,285,0,913,1150,0.6370623897604972,0.4069178456509793,76,50
126,96,0.7619047619047619,30,0,601,882,0.7224593899402191,0.5093509559582226,67,48
713,326,0.45722300140252453,387,0,3397,4442,0.7927894127448714,0.5370526579313184,259,175
426,302,0.7089201877934272,124,0,1837,3518,0.7079083500091921,0.3048137550524761,215,91
727,581,0.7991746905089409,146,0,3670,7384,0.7005818085498265,0.45824825886459974,406,266
75,67,0.8933333333333333,8,0,572,901,0.5602360020928282,0.4228601334182601,37,28
950,159,0.16736842105263158,791,0,1434,1716,0.6663477257947708,0.4722390111304555,103,74
260,83,0.3192307692307692,177,0,518,1015,0.5625149629951469,0.38445712638076024,45,30
